Vertices:
---------

Vertex 1031: (-0.773006, -0.227069, -3.86123, 0.044301, -0.305389, 0.951197, 0, 0)
Vertex 1032: (-0.674175, -0.043106, -3.80677, 0.044301, -0.305389, 0.951197, 0, 0)
Vertex 1033: (-0.773006, -0.227069, -3.86123, 0.013269, -0.431954, 0.901798, 0, 0)
Vertex 1034: (-0.704121, -0.339903, -3.91629, 0.013269, -0.431954, 0.901798, 0, 0)
Vertex 1035: (-0.042034, 0.423927, -3.73031, 0.059789, 0.248151, -0.966874, 0, 0)
Vertex 1036: (0.028211, 0.359467, -3.74251, 0.059789, 0.248151, -0.966874, 0, 0)
Vertex 1037: (-0.500602, -0.266123, -3.93577, 0.052087, 0.231567, -0.971423, 0, 0)
Vertex 1038: (-0.674174, -0.021319, -3.88037, 0.050236, 0.254194, -0.965848, 0, 0)
Vertex 1039: (-0.042034, 0.423927, -3.73031, 0.050236, 0.254194, -0.965848, 0, 0)
Vertex 1040: (-0.500602, -0.266123, -3.93577, 0.050236, 0.254194, -0.965848, 0, 0)
Vertex 1041: (-0.773006, -0.205283, -3.93483, 0.053994, 0.256665, -0.964991, 0, 0)
Vertex 1042: (-0.674174, -0.021319, -3.88037, 0.053994, 0.256665, -0.964991, 0, 0)
Vertex 1043: (-0.773006, -0.205283, -3.93483, 0.02595, 0.1315, -0.990976, 0, 0)
Vertex 1044: (-0.704121, -0.324004, -3.94878, 0.02595, 0.1315, -0.990976, 0, 0)
Vertex 1045: (0.765492, 0.896056, -3.52876, 0.951018, -0.304272, -0.05461, 0, 0)
Vertex 1046: (0.765492, 0.896056, -3.52876, 0.948711, -0.303138, -0.089743, 0, 0)
Vertex 1047: (0.765492, 0.917842, -3.60235, 0.948711, -0.303138, -0.089743, 0, 0)
Vertex 1048: (0.83751, 1.11066, -3.4703, 0.381383, 0.768069, 0.514409, 0, 0)
Vertex 1049: (0.83751, 1.11066, -3.4703, 0.507104, 0.84833, 0.152257, 0, 0)
Vertex 1050: (0.83751, 1.1207, -3.52624, 0.507104, 0.84833, 0.152257, 0, 0)
Vertex 1051: (0.722281, 1.16205, -3.4616, -0.435483, 0.863194, 0.255443, 0, 0)
Vertex 1052: (0.722281, 1.16205, -3.4616, -0.490176, 0.724204, 0.485031, 0, 0)
Vertex 1053: (0.722281, 1.18381, -3.49409, -0.490176, 0.724204, 0.485031, 0, 0)
Vertex 1054: (0.110126, 0.406971, -3.69125, -0.724304, -0.61646, -0.308805, 0, 0)
Vertex 1055: (0.045309, 0.476535, -3.67809, -0.724304, -0.61646, -0.308805, 0, 0)
Vertex 1056: (0.110126, 0.426312, -3.72986, -0.724304, -0.61646, -0.308805, 0, 0)
Vertex 1057: (0.110126, 0.426312, -3.72986, -0.724317, -0.616416, -0.308863, 0, 0)
Vertex 1058: (0.045309, 0.476535, -3.67809, -0.724317, -0.616416, -0.308863, 0, 0)
Vertex 1059: (0.045309, 0.495876, -3.71669, -0.724317, -0.616416, -0.308863, 0, 0)
Vertex 1060: (0.765492, 0.896056, -3.52876, -0.024055, -0.241918, 0.969998, 0, 0)
Vertex 1061: (0.045309, 0.476535, -3.67809, -0.061008, -0.240125, 0.968823, 0, 0)
Vertex 1062: (0.110126, 0.406971, -3.69125, -0.061008, -0.240125, 0.968823, 0, 0)
Vertex 1063: (0.765492, 0.896056, -3.52876, -0.018431, -0.307055, 0.951513, 0, 0)
Vertex 1064: (0.527832, 1.0687, -3.47765, -0.018431, -0.307055, 0.951513, 0, 0)
Vertex 1065: (0.045309, 0.476535, -3.67809, -0.018431, -0.307055, 0.951513, 0, 0)
Vertex 1066: (0.722281, 1.16205, -3.4616, 0.034805, -0.239337, 0.970312, 0, 0)
Vertex 1067: (0.527832, 1.0687, -3.47765, 0.034805, -0.239337, 0.970312, 0, 0)
Vertex 1068: (0.83751, 1.11066, -3.4703, -0.038695, -0.250525, 0.967336, 0, 0)
Vertex 1069: (0.722281, 1.16205, -3.4616, -0.038695, -0.250525, 0.967336, 0, 0)
Vertex 1070: (0.110126, 0.426312, -3.72986, 0.03022, 0.213045, -0.976575, 0, 0)
Vertex 1071: (0.045309, 0.495876, -3.71669, 0.03022, 0.213045, -0.976575, 0, 0)
Vertex 1072: (0.765492, 0.917842, -3.60235, 0.034132, 0.304299, -0.951965, 0, 0)
Vertex 1073: (0.045309, 0.495876, -3.71669, -0.007806, 0.273919, -0.961721, 0, 0)
Vertex 1074: (0.527832, 1.09048, -3.55125, -0.007806, 0.273919, -0.961721, 0, 0)
Vertex 1075: (0.765492, 0.917842, -3.60235, -0.007806, 0.273919, -0.961721, 0, 0)
Vertex 1076: (0.527832, 1.09048, -3.55125, 0.083968, 0.387347, -0.918102, 0, 0)
Vertex 1077: (0.722281, 1.18381, -3.49409, 0.083968, 0.387347, -0.918102, 0, 0)
Vertex 1078: (0.722281, 1.18381, -3.49409, -0.057116, 0.368416, -0.927905, 0, 0)
Vertex 1079: (0.83751, 1.1207, -3.52624, -0.057116, 0.368416, -0.927905, 0, 0)
Vertex 1080: (0.04123, 0.468197, -3.46481, -0.721293, 0.660526, 0.208428, 0, 0)
Vertex 1081: (0.04123, 0.468197, -3.46481, -0.720884, 0.661003, 0.208331, 0, 0)
Vertex 1082: (0.04123, 0.575044, -3.80382, -0.720884, 0.661003, 0.208331, 0, 0)
Vertex 1083: (-0.05897, 0.369703, -3.49943, -0.7213, -0.660448, -0.208651, 0, 0)
Vertex 1084: (-0.05897, 0.369703, -3.49943, -0.720888, -0.660928, -0.208555, 0, 0)
Vertex 1085: (-0.05897, 0.477488, -3.84101, -0.720888, -0.660928, -0.208555, 0, 0)
Vertex 1086: (0.14143, 0.369703, -3.49943, 0.721296, -0.660522, -0.208427, 0, 0)
Vertex 1087: (0.04123, 0.271208, -3.53405, 0.721296, -0.660522, -0.208427, 0, 0)
Vertex 1088: (0.14143, 0.477488, -3.84101, 0.721296, -0.660522, -0.208427, 0, 0)
Vertex 1089: (0.14143, 0.477488, -3.84101, 0.720895, -0.66085, -0.208778, 0, 0)
Vertex 1090: (0.04123, 0.271208, -3.53405, 0.720895, -0.66085, -0.208778, 0, 0)
Vertex 1091: (0.04123, 0.379933, -3.8782, 0.720895, -0.66085, -0.208778, 0, 0)
Vertex 1092: (0.04123, 0.271208, -3.53405, -2e-06, -0.331604, 0.943419, 0, 0)
Vertex 1093: (0.04123, 0.468197, -3.46481, -2e-06, -0.331604, 0.943419, 0, 0)
Vertex 1094: (-0.05897, 0.369703, -3.49943, -2e-06, -0.331604, 0.943419, 0, 0)
Vertex 1095: (0.04123, 0.271208, -3.53405, 2e-06, -0.331604, 0.943419, 0, 0)
Vertex 1096: (0.14143, 0.369703, -3.49943, 2e-06, -0.331604, 0.943419, 0, 0)
Vertex 1097: (0.04123, 0.468197, -3.46481, 2e-06, -0.331604, 0.943419, 0, 0)
Vertex 1098: (-0.05897, 0.477488, -3.84101, -9.99999e-07, 0.356214, -0.934404, 0, 0)
Vertex 1099: (0.04123, 0.575044, -3.80382, -9.99999e-07, 0.356214, -0.934404, 0, 0)
Vertex 1100: (0.04123, 0.379933, -3.8782, -9.99999e-07, 0.356214, -0.934404, 0, 0)
Vertex 1101: (0.04123, 0.575044, -3.80382, 1e-06, 0.356213, -0.934405, 0, 0)
Vertex 1102: (0.14143, 0.477488, -3.84101, 1e-06, 0.356213, -0.934405, 0, 0)
Vertex 1103: (0.04123, 0.379933, -3.8782, 1e-06, 0.356213, -0.934405, 0, 0)
Vertex 1104: (0.061133, 0.101338, 3.03719, 0, -0.966226, 0.257696, 0.309227, -0.075001)
Vertex 1105: (-0.015619, 0.040559, 2.8093, 0, -0.998051, 0.062406, 0.317107, -0.090309)
Vertex 1106: (-0.015619, 0.101338, 3.03719, 0, -0.966226, 0.257696, 0.309227, -0.075001)
Vertex 1107: (0.061133, 0.040559, 2.8093, 0, -0.999849, -0.017362, 0.317107, -0.090309)
Vertex 1108: (0.061133, -0.521583, 3.0524, 0, -0.02441, -0.999702, 0.389982, -0.073979)
Vertex 1109: (-0.015619, -0.521583, 3.0524, 0, -0.02441, -0.999702, 0.389982, -0.073979)
Vertex 1110: (0.061133, -0.430417, 3.34107, 0, -0.87478, 0.48452, 0.378164, -0.054587)
Vertex 1111: (-0.015619, -0.430417, 3.34107, 0, -0.803934, 0.594719, 0.378164, -0.054587)
Vertex 1112: (0.061133, -0.065769, 3.75128, 0, -0.681213, 0.732085, 0.330891, -0.027031)
Vertex 1113: (-0.015619, -0.065769, 3.75128, 0, -0.592796, 0.805353, 0.330891, -0.027031)
Vertex 1114: (0.061133, 0.298873, 3.94878, 0, -0.476256, 0.879307, 0.283619, -0.013764)
Vertex 1115: (-0.015619, 0.298873, 3.94878, 0, -0.476256, 0.879307, 0.283619, -0.013764)
Vertex 1116: (0.061133, 0.678702, 3.90319, 0, 0.119173, 0.992873, 0.234379, -0.016826)
Vertex 1117: (-0.015619, 0.678702, 3.90319, 0, 0.119173, 0.992873, 0.234379, -0.016826)
Vertex 1118: (0.061133, 0.952174, 3.66009, 0, 0.664385, 0.747391, 0.198926, -0.033157)
Vertex 1119: (-0.015619, 0.952174, 3.66009, 0, 0.664385, 0.747391, 0.198926, -0.033157)
Vertex 1120: (0.061133, 0.967358, 3.34104, 0, 0.995195, -0.097917, 0.196958, -0.054589)
Vertex 1121: (-0.015619, 0.967358, 3.34104, 0, 0.969162, -0.246426, 0.196958, -0.054589)
Vertex 1122: (0.061133, 0.845805, 3.05237, 0, 0.844316, -0.535846, 0.212716, -0.073981)
Vertex 1123: (-0.015619, 0.845805, 3.05237, 0, 0.813354, -0.581769, 0.212716, -0.073981)
Vertex 1124: (0.061133, 0.086118, 2.04964, 0, 0.797076, -0.603879, 0.3112, -0.14134)
Vertex 1125: (-0.015619, 0.086118, 2.04964, 0, 0.797076, -0.603879, 0.3112, -0.14134)
Vertex 1126: (-0.015619, 0.101338, 3.03719, 0, -0.02441, -0.999702, 0.309227, -0.075001)
Vertex 1127: (0.061133, 0.101338, 3.03719, 0, -0.02441, -0.999702, 0.309227, -0.075001)
Vertex 1128: (-0.015619, 0.101338, 3.03719, 0, -0.02441, -0.999702, 0.309227, -0.075001)
Vertex 1129: (-0.015619, -0.521583, 3.0524, 0, -0.953576, 0.301153, 0.389982, -0.073979)
Vertex 1130: (0.061133, -0.521583, 3.0524, 0, -0.953576, 0.301153, 0.389982, -0.073979)
Vertex 1131: (-0.015619, -0.521583, 3.0524, 0, -0.953576, 0.301153, 0.389982, -0.073979)
Vertex 1132: (-0.015619, 0.298873, 3.94878, 0, 0.119173, 0.992873, 0.283619, -0.013764)
Vertex 1133: (0.061133, 0.298873, 3.94878, 0, 0.119173, 0.992873, 0.283619, -0.013764)
Vertex 1134: (-0.015619, 0.298873, 3.94878, 0, 0.119173, 0.992873, 0.283619, -0.013764)
Vertex 1135: (-0.015619, 0.678702, 3.90319, 0, 0.664385, 0.747391, 0.234379, -0.016826)
Vertex 1136: (0.061133, 0.678702, 3.90319, 0, 0.664385, 0.747391, 0.234379, -0.016826)
Vertex 1137: (-0.015619, 0.678702, 3.90319, 0, 0.664385, 0.747391, 0.234379, -0.016826)
Vertex 1138: (-0.015619, 0.952174, 3.66009, 0, 0.998869, 0.047537, 0.198926, -0.033157)
Vertex 1139: (0.061133, 0.952174, 3.66009, 0, 0.998869, 0.047537, 0.198926, -0.033157)
Vertex 1140: (-0.015619, 0.952174, 3.66009, 0, 0.998869, 0.047537, 0.198926, -0.033157)
Vertex 1141: (-0.015619, 0.086118, 2.04964, 0, -0.998206, -0.059865, 0.3112, -0.14134)
Vertex 1142: (0.061133, 0.086118, 2.04964, 0, -0.998206, -0.059865, 0.3112, -0.14134)
Vertex 1143: (-0.015619, 0.086118, 2.04964, 0, -0.998206, -0.059865, 0.3112, -0.14134)
Vertex 1144: (-0.015619, 0.086118, 2.04964, -1, 0, 0, 0.3112, -0.14134)
Vertex 1145: (-0.015619, 0.040559, 2.8093, -1, 0, 0, 0.317107, -0.090309)
Vertex 1146: (-0.015619, 0.845805, 3.05237, -1, 0, 0, 0.212716, -0.073981)
Vertex 1147: (-0.015619, 0.040559, 2.8093, -1, 0, 0, 0.317107, -0.090309)
Vertex 1148: (-0.015619, 0.101338, 3.03719, -1, 0, 0, 0.309227, -0.075001)
Vertex 1149: (-0.015619, 0.845805, 3.05237, -1, 0, 0, 0.212716, -0.073981)
Vertex 1150: (-0.015619, -0.521583, 3.0524, -1, 0, 0, 0.389982, -0.073979)
Vertex 1151: (-0.015619, -0.430417, 3.34107, -1, 0, 0, 0.378164, -0.054587)
Vertex 1152: (-0.015619, 0.101338, 3.03719, -1, 0, 0, 0.309227, -0.075001)
Vertex 1153: (-0.015619, -0.430417, 3.34107, -1, 0, 0, 0.378164, -0.054587)
Vertex 1154: (-0.015619, -0.065769, 3.75128, -1, 0, 0, 0.330891, -0.027031)
Vertex 1155: (-0.015619, -0.065769, 3.75128, -1, 0, 0, 0.330891, -0.027031)
Vertex 1156: (-0.015619, 0.298873, 3.94878, -1, 0, 0, 0.283619, -0.013764)
Vertex 1157: (-0.015619, 0.298873, 3.94878, -1, 0, 0, 0.283619, -0.013764)
Vertex 1158: (-0.015619, 0.678702, 3.90319, -1, 0, 0, 0.234379, -0.016826)
Vertex 1159: (-0.015619, 0.678702, 3.90319, -1, 0, 0, 0.234379, -0.016826)
Vertex 1160: (-0.015619, 0.967358, 3.34104, -1, 0, 0, 0.196958, -0.054589)
Vertex 1161: (-0.015619, 0.952174, 3.66009, -1, 0, 0, 0.198926, -0.033157)
Vertex 1162: (-0.015619, 0.967358, 3.34104, -1, 0, 0, 0.196958, -0.054589)
Vertex 1163: (0.061133, 0.040559, 2.8093, 1, 0, 0, 0.317107, -0.090309)
Vertex 1164: (0.061133, 0.086118, 2.04964, 1, 0, 0, 0.3112, -0.14134)
Vertex 1165: (0.061133, 0.845805, 3.05237, 1, 0, 0, 0.212716, -0.073981)
Vertex 1166: (0.061133, 0.101338, 3.03719, 1, 0, 0, 0.309227, -0.075001)
Vertex 1167: (0.061133, 0.040559, 2.8093, 1, 0, 0, 0.317107, -0.090309)
Vertex 1168: (0.061133, 0.845805, 3.05237, 1, 0, 0, 0.212716, -0.073981)
Vertex 1169: (0.061133, -0.430417, 3.34107, 1, 0, 0, 0.378164, -0.054587)
Vertex 1170: (0.061133, -0.521583, 3.0524, 1, 0, 0, 0.389982, -0.073979)
Vertex 1171: (0.061133, 0.101338, 3.03719, 1, 0, 0, 0.309227, -0.075001)
Vertex 1172: (0.061133, -0.065769, 3.75128, 1, 0, 0, 0.330891, -0.027031)
Vertex 1173: (0.061133, -0.430417, 3.34107, 1, 0, 0, 0.378164, -0.054587)
Vertex 1174: (0.061133, -0.065769, 3.75128, 1, 0, 0, 0.330891, -0.027031)
Vertex 1175: (0.061133, 0.298873, 3.94878, 1, 0, 0, 0.283619, -0.013764)
Vertex 1176: (0.061133, 0.678702, 3.90319, 1, 0, 0, 0.234379, -0.016826)
Vertex 1177: (0.061133, 0.298873, 3.94878, 1, 0, 0, 0.283619, -0.013764)
Vertex 1178: (0.061133, 0.678702, 3.90319, 1, 0, 0, 0.234379, -0.016826)
Vertex 1179: (0.061133, 0.967358, 3.34104, 1, 0, 0, 0.196958, -0.054589)
Vertex 1180: (0.061133, 0.952174, 3.66009, 1, 0, 0, 0.198926, -0.033157)
Vertex 1181: (0.061133, 0.967358, 3.34104, 1, 0, 0, 0.196958, -0.054589)
Vertex 1182: (0.76906, -0.602981, -2.02479, 0, 0.500009, 0.86602, 0, 0)
Vertex 1183: (0.490834, -0.893387, -1.85712, 0, 0.500009, 0.86602, 0, 0)
Vertex 1184: (0.490834, -0.602981, -2.02479, 0, 0.500009, 0.86602, 0, 0)
Vertex 1185: (0.76906, -0.893387, -1.85712, 0, 0.500009, 0.86602, 0, 0)
Vertex 1186: (0.76906, -0.60299, -2.36013, 0, 1, -2.7e-05, 0, 0)
Vertex 1187: (0.490834, -0.60299, -2.36013, 0, 1, -2.7e-05, 0, 0)
Vertex 1188: (0.76906, -0.893404, -2.52779, 0, 0.499976, -0.866039, 0, 0)
Vertex 1189: (0.490834, -0.893404, -2.52779, 0, 0.499976, -0.866039, 0, 0)
Vertex 1190: (0.76906, -1.18381, -2.36011, 0, -0.500031, -0.866007, 0, 0)
Vertex 1191: (0.490834, -1.18381, -2.36011, 0, -0.500031, -0.866007, 0, 0)
Vertex 1192: (0.76906, -1.1838, -2.02478, 0, -1, 3e-05, 0, 0)
Vertex 1193: (0.490834, -1.1838, -2.02478, 0, -1, 3e-05, 0, 0)
Vertex 1194: (-0.411969, -0.602981, -2.02479, 0, 0.500009, 0.86602, 0, 0)
Vertex 1195: (-0.690195, -0.893387, -1.85712, 0, 0.500009, 0.86602, 0, 0)
Vertex 1196: (-0.690195, -0.602981, -2.02479, 0, 0.500009, 0.86602, 0, 0)
Vertex 1197: (-0.411969, -0.893387, -1.85712, 0, 0.500009, 0.86602, 0, 0)
Vertex 1198: (-0.411969, -0.60299, -2.36013, 0, 1, -2.7e-05, 0, 0)
Vertex 1199: (-0.690195, -0.60299, -2.36013, 0, 1, -2.7e-05, 0, 0)
Vertex 1200: (-0.411969, -0.893404, -2.52779, 0, 0.499976, -0.866039, 0, 0)
Vertex 1201: (-0.690195, -0.893404, -2.52779, 0, 0.499976, -0.866039, 0, 0)
Vertex 1202: (-0.411969, -1.18381, -2.36011, 0, -0.500031, -0.866007, 0, 0)
Vertex 1203: (-0.690195, -1.18381, -2.36011, 0, -0.500031, -0.866007, 0, 0)
Vertex 1204: (-0.411969, -1.1838, -2.02478, 0, -1, 3e-05, 0, 0)
Vertex 1205: (-0.690195, -1.1838, -2.02478, 0, -1, 3e-05, 0, 0)
Vertex 1206: (0.490834, -0.602981, -2.02479, 0, 1, -2.7e-05, 0, 0)
Vertex 1207: (0.76906, -0.602981, -2.02479, 0, 1, -2.7e-05, 0, 0)
Vertex 1208: (0.490834, -0.602981, -2.02479, 0, 1, -2.7e-05, 0, 0)
Vertex 1209: (0.490834, -0.60299, -2.36013, 0, 0.499976, -0.866039, 0, 0)
Vertex 1210: (0.76906, -0.60299, -2.36013, 0, 0.499976, -0.866039, 0, 0)
Vertex 1211: (0.490834, -0.60299, -2.36013, 0, 0.499976, -0.866039, 0, 0)
Vertex 1212: (0.490834, -0.893404, -2.52779, 0, -0.500031, -0.866007, 0, 0)
Vertex 1213: (0.76906, -0.893404, -2.52779, 0, -0.500031, -0.866007, 0, 0)
Vertex 1214: (0.490834, -0.893404, -2.52779, 0, -0.500031, -0.866007, 0, 0)
Vertex 1215: (0.490834, -1.18381, -2.36011, 0, -1, 3e-05, 0, 0)
Vertex 1216: (0.76906, -1.18381, -2.36011, 0, -1, 3e-05, 0, 0)
Vertex 1217: (0.490834, -1.18381, -2.36011, 0, -1, 3e-05, 0, 0)
Vertex 1218: (0.76906, -0.893387, -1.85712, 0, -0.499978, 0.866038, 0, 0)
Vertex 1219: (0.490834, -0.893387, -1.85712, 0, -0.499978, 0.866038, 0, 0)
Vertex 1220: (0.490834, -1.1838, -2.02478, 0, -0.499978, 0.866038, 0, 0)
Vertex 1221: (0.76906, -1.1838, -2.02478, 0, -0.499978, 0.866038, 0, 0)
Vertex 1222: (0.76906, -0.893387, -1.85712, 0, -0.499978, 0.866038, 0, 0)
Vertex 1223: (0.490834, -1.1838, -2.02478, 0, -0.499978, 0.866038, 0, 0)
Vertex 1224: (0.490834, -0.602981, -2.02479, -1, 0, 0, 0, 0)
Vertex 1225: (0.490834, -0.60299, -2.36013, -1, 0, 0, 0, 0)
Vertex 1226: (0.490834, -0.893387, -1.85712, -1, 0, 0, 0, 0)
Vertex 1227: (0.490834, -0.60299, -2.36013, -1, 0, 0, 0, 0)
Vertex 1228: (0.490834, -0.893404, -2.52779, -1, 0, 0, 0, 0)
Vertex 1229: (0.490834, -0.893387, -1.85712, -1, 0, 0, 0, 0)
Vertex 1230: (0.490834, -0.893404, -2.52779, -1, 0, 0, 0, 0)
Vertex 1231: (0.490834, -1.18381, -2.36011, -1, 0, 0, 0, 0)
Vertex 1232: (0.490834, -1.18381, -2.36011, -1, 0, 0, 0, 0)
Vertex 1233: (0.490834, -1.1838, -2.02478, -1, 0, 0, 0, 0)
Vertex 1234: (0.76906, -0.60299, -2.36013, 1, 0, 0, 0, 0)
Vertex 1235: (0.76906, -0.602981, -2.02479, 1, 0, 0, 0, 0)
Vertex 1236: (0.76906, -0.893387, -1.85712, 1, 0, 0, 0, 0)
Vertex 1237: (0.76906, -0.893404, -2.52779, 1, 0, 0, 0, 0)
Vertex 1238: (0.76906, -0.60299, -2.36013, 1, 0, 0, 0, 0)
Vertex 1239: (0.76906, -0.893387, -1.85712, 1, 0, 0, 0, 0)
Vertex 1240: (0.76906, -1.18381, -2.36011, 1, 0, 0, 0, 0)
Vertex 1241: (0.76906, -0.893404, -2.52779, 1, 0, 0, 0, 0)
Vertex 1242: (0.76906, -1.1838, -2.02478, 1, 0, 0, 0, 0)
Vertex 1243: (0.76906, -1.18381, -2.36011, 1, 0, 0, 0, 0)
Vertex 1244: (-0.690195, -0.602981, -2.02479, 0, 1, -2.7e-05, 0, 0)
Vertex 1245: (-0.411969, -0.602981, -2.02479, 0, 1, -2.7e-05, 0, 0)
Vertex 1246: (-0.690195, -0.602981, -2.02479, 0, 1, -2.7e-05, 0, 0)
Vertex 1247: (-0.690195, -0.60299, -2.36013, 0, 0.499976, -0.866039, 0, 0)
Vertex 1248: (-0.411969, -0.60299, -2.36013, 0, 0.499976, -0.866039, 0, 0)
Vertex 1249: (-0.690195, -0.60299, -2.36013, 0, 0.499976, -0.866039, 0, 0)
Vertex 1250: (-0.690195, -0.893404, -2.52779, 0, -0.500031, -0.866007, 0, 0)
Vertex 1251: (-0.411969, -0.893404, -2.52779, 0, -0.500031, -0.866007, 0, 0)
Vertex 1252: (-0.690195, -0.893404, -2.52779, 0, -0.500031, -0.866007, 0, 0)
Vertex 1253: (-0.690195, -1.18381, -2.36011, 0, -1, 3e-05, 0, 0)
Vertex 1254: (-0.411969, -1.18381, -2.36011, 0, -1, 3e-05, 0, 0)
Vertex 1255: (-0.690195, -1.18381, -2.36011, 0, -1, 3e-05, 0, 0)
Vertex 1256: (-0.411969, -0.893387, -1.85712, 0, -0.499978, 0.866038, 0, 0)
Vertex 1257: (-0.690195, -0.893387, -1.85712, 0, -0.499978, 0.866038, 0, 0)
Vertex 1258: (-0.690195, -1.1838, -2.02478, 0, -0.499978, 0.866038, 0, 0)
Vertex 1259: (-0.411969, -1.1838, -2.02478, 0, -0.499978, 0.866038, 0, 0)
Vertex 1260: (-0.411969, -0.893387, -1.85712, 0, -0.499978, 0.866038, 0, 0)
Vertex 1261: (-0.690195, -1.1838, -2.02478, 0, -0.499978, 0.866038, 0, 0)
Vertex 1262: (-0.690195, -0.602981, -2.02479, -1, 0, 0, 0, 0)
Vertex 1263: (-0.690195, -0.60299, -2.36013, -1, 0, 0, 0, 0)
Vertex 1264: (-0.690195, -0.893387, -1.85712, -1, 0, 0, 0, 0)
Vertex 1265: (-0.690195, -0.60299, -2.36013, -1, 0, 0, 0, 0)
Vertex 1266: (-0.690195, -0.893404, -2.52779, -1, 0, 0, 0, 0)
Vertex 1267: (-0.690195, -0.893387, -1.85712, -1, 0, 0, 0, 0)
Vertex 1268: (-0.690195, -0.893404, -2.52779, -1, 0, 0, 0, 0)
Vertex 1269: (-0.690195, -1.18381, -2.36011, -1, 0, 0, 0, 0)
Vertex 1270: (-0.690195, -1.18381, -2.36011, -1, 0, 0, 0, 0)
Vertex 1271: (-0.690195, -1.1838, -2.02478, -1, 0, 0, 0, 0)
Vertex 1272: (-0.411969, -0.60299, -2.36013, 1, 0, 0, 0, 0)
Vertex 1273: (-0.411969, -0.602981, -2.02479, 1, 0, 0, 0, 0)
Vertex 1274: (-0.411969, -0.893387, -1.85712, 1, 0, 0, 0, 0)
Vertex 1275: (-0.411969, -0.893404, -2.52779, 1, 0, 0, 0, 0)
Vertex 1276: (-0.411969, -0.60299, -2.36013, 1, 0, 0, 0, 0)
Vertex 1277: (-0.411969, -0.893387, -1.85712, 1, 0, 0, 0, 0)
Vertex 1278: (-0.411969, -1.18381, -2.36011, 1, 0, 0, 0, 0)
Vertex 1279: (-0.411969, -0.893404, -2.52779, 1, 0, 0, 0, 0)
Vertex 1280: (-0.411969, -1.1838, -2.02478, 1, 0, 0, 0, 0)
Vertex 1281: (-0.411969, -1.18381, -2.36011, 1, 0, 0, 0, 0)


